"ORF","start","stop","orientation","name","function.","class","subclass","EC","LocateP.Subcellular.Localization.Prediction","X","X.1","X.2","X.3"
"lp_0014",13747,15168,"+","dnaC","replicative DNA helicase DnaC","DNA metabolism","DNA replication recombination, and repair","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_0028",32928,35645,"-","lp_0028","kojibiose like phosphorylase, specific","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_0037",38491,40362,"+","hpk1","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_0055",52794,55160,"-","lp_0055","fumarate reductase, flavoprotein subunit precursor","Energy metabolism","Electron transport","1.3.99.1","@Intracellular",NA,NA,NA,""
"lp_0062",61378,62028,"+","lp_0062","nitroreductase","Energy metabolism","Anaerobic","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0067",64826,65839,"-","pva1","penicillin V acylase family protein","Fatty acid and phospholipid metabolism","Sterol, Vitamin K, Vitamin E, carotenoids biosynthesis","3.5.1.11","@Intracellular",NA,NA,NA,""
"lp_0069",67605,68348,"+","ptp1","protein-tyrosine phosphatase","Protein fate","Protein modification and repair","3.1.3.48","@Intracellular",NA,NA,NA,""
"lp_0070",68427,69671,"-","lp_0070","4-hydroxyphenylacetate-3-hydroxylase, C-terminus (pseudogene)","Energy metabolism","Phenolic acids","1.14.13.3","@Intracellular",NA,NA,NA,""
"lp_0071",69750,69860,"-","lp_0071","4-hydroxyphenylacetate-3-hydroxylase, N-terminus (pseudogene)","Energy metabolism","Phenolic acids","1.14.13.3","@Intracellular",NA,NA,NA,""
"lp_0075",72330,72974,"+","azoR1","FMN-dependent NADH-azoreductase (putative)","Energy metabolism","Electron transport","1.6.5.2","@Intracellular",NA,NA,NA,""
"lp_0082",78284,79285,"-","lp_0082","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0111",98103,99077,"-","lp_0111","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0113",99433,100221,"+","thiM","hydroxyethylthiazole kinase","Biosynthesis of cofactors, prosthetic groups, and carriers","Thiamine","2.7.1.50","@Intracellular",NA,NA,NA,""
"lp_0114",100250,101071,"+","thiD","phosphomethylpyrimidine kinase & hydroxymethylpyrimidine kinase","Biosynthesis of cofactors, prosthetic groups, and carriers","Thiamine"," 2.7.4.7 & 2.7.1.49","@Intracellular",NA,NA,NA,""
"lp_0115",101064,101714,"+","thiE","thiamine-phosphate pyrophosphorylase","Biosynthesis of cofactors, prosthetic groups, and carriers","Thiamine","2.5.1.3","@Intracellular",NA,NA,NA,""
"lp_0119",105692,106159,"-","lp_0119","NTP pyrophosphohydrolase","DNA metabolism","DNA replication recombination, and repair","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_0124",109569,112304,"-","pacL1","cation transporting P-type ATPase","Transport and binding proteins","Cations","3.6.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_0127",113653,114252,"-","lp_0127","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0136",119743,120588,"+","lp_0136","2,5 diketo-D-gluconic acid -like  reductase, NADP dependent, promiscuous","Hypothetical proteins","Conserved: putative function","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_0137",120668,121537,"+","lp_0137","aldo/keto reductase family protein","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0139",122421,124127,"+","lai","linoleic acid isomerase ","Cell envelope","Cell surface proteins: membrane bound","5.2.1.5","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_0146",126969,128093,"-","lp_0146","NADH:flavin oxidoreductase/NADH oxidase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0174",149293,150963,"+","malA1","maltase & sucrase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.-","@Intracellular",NA,NA,NA,""
"lp_0179",155655,156974,"+","malS","alpha-amylase, maltodextrins and cyclomaltodextrins","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.1","@Intracellular",NA,NA,NA,""
"lp_0181",158212,160479,"+","mapB","maltose phosphorylase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","2.4.1.8","@Intracellular",NA,NA,NA,""
"lp_0184",164482,165345,"-","sacK1","fructokinase","Energy metabolism","Sugars","2.7.1.4","@Intracellular",NA,NA,NA,""
"lp_0189",170177,171850,"+","lp_0189","raffinose-6-P hydrolase & stachyose-6-P hydrolase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.22","@Intracellular",NA,NA,NA,""
"lp_0190",172013,172924,"-","lp_0190","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0193",175091,176761,"+","lp_0193","exo alfa-1,4-glucosidase or trehalase ","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.20 or 3.2.1.28","@Intracellular",NA,NA,NA,""
"lp_0205",189978,190598,"+","pgm1","phosphoglycerate mutase family protein","Energy metabolism","Glycolysis","5.4.2.1","@Intracellular",NA,NA,NA,""
"lp_0206",190859,191650,"+","lp_0206","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0210",193763,194947,"+","ack1","acetate kinase","Energy metabolism","Fermentation","2.7.2.1","@Intracellular",NA,NA,NA,""
"lp_0221",203381,204208,"+","lp_0221","2,5 diketo-D-gluconic acid -like  reductase, NADP dependent (promiscuous)","Hypothetical proteins","Conserved: putative function","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_0226",206280,206990,"+","gnp","glucosamine-6-phosphate isomerase","Central intermediary metabolism","Amino sugars","3.5.99.6","@Intracellular",NA,NA,NA,""
"lp_0228",207139,208551,"-","pepD1","dipeptidase","Protein fate","Degradation of proteins, peptides, and glycopeptides","3.4.13.-","@Intracellular",NA,NA,NA,""
"lp_0230",208913,210748,"+","pts2CB","mannitol PTS, EIICB","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_0232",212878,213324,"+","pts2A","mannitol PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_0233",213329,214483,"+","mtlD","mannitol-1-phosphate 5-dehydrogenase","Energy metabolism","Sugars","1.1.1.17","@Intracellular",NA,NA,NA,""
"lp_0242",217782,218243,"-","ndk","nucleoside-diphosphate kinase","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","2.7.4.6","@Intracellular",NA,NA,NA,""
"lp_0244",220124,220669,"+","lp_0244","NADPH-dependent FMN reductase family protein","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0247",222157,223488,"+","pts3C","cellobiose PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_0263",236050,237690,"+","treA","trehalose-6-phosphate hydrolase ","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.93","@Intracellular",NA,NA,NA,""
"lp_0264",237710,239704,"+","pts4ABC","PTS system, trehalose-specific IIBC component","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_0265",239927,241894,"+","pts5ABC","PTS system, trehalose-specific IIBC component","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_0271",247890,248450,"+","lp_0271","aromatic acid carboxylyase, subunit B (putative)","Hypothetical proteins","Conserved: putative function","4.1.1.-","@Intracellular",NA,NA,NA,""
"lp_0282",255808,257181,"-","hpk2","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_0286",259439,260761,"+","pts6C","cellobiose PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_0291",263170,264561,"+","lp_0291","FAD/FMN-containing dehydrogenase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_0310",286486,287679,"+","ack2","acetate kinase","Energy metabolism","Fermentation","2.7.2.1","@Intracellular",NA,NA,NA,""
"lp_0313",288937,290136,"+","ndh1","NADH dehydrogenase","Energy metabolism","Electron transport","1.6.99.3","@Intracellular",NA,NA,NA,""
"lp_0329",300200,301564,"-","acdH","acetaldehyde dehydrogenase","Energy metabolism","Fermentation","1.2.1.10","@Intracellular",NA,NA,NA,""
"lp_0334",306430,307839,"+","pepD2","dipeptidase","Protein fate","Degradation of proteins, peptides, and glycopeptides","3.4.13.-","@Intracellular",NA,NA,NA,""
"lp_0350",320360,321316,"+","hicD1","L-2-hydroxyisocaproate dehydrogenase","Energy metabolism","Amino acids and amines","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_0353",321925,322485,"-","zmp1","extracellular zinc metalloproteinase, M10 family (putative)","Cell envelope","Cell surface proteins: other","3.4.24.-","@Secretory(released) (with CS)",NA,NA,NA,""
"lp_0362",328642,329211,"+","accB3","acetyl-CoA carboxylase, biotin carboxyl carrier protein","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","6.4.1.2","@Intracellular",NA,NA,NA,""
"lp_0363",329383,330300,"-","lp_0363","purine nucleosidase","Purines, pyrimidines, nucleosides and nucleotides","Nucleotide and nucleoside interconversions","3.2.2.1","@Intracellular",NA,NA,NA,""
"lp_0369",337088,338416,"+","gshR1","glutathione reductase","Biosynthesis of cofactors, prosthetic groups, and carriers","Glutathione, thioredoxin, and glutaredoxin","1.8.1.7","@Intracellular",NA,NA,NA,""
"lp_0370",338885,340399,"+","glpK","glycerol kinase","Fatty acid and phospholipid metabolism","Glycerolipid metabolism","2.7.1.30","@Intracellular",NA,NA,NA,""
"lp_0371",340417,342243,"+","glpD","glycerol-3-phosphate dehydrogenase, FAD-dependent","Fatty acid and phospholipid metabolism","Glycerolipid metabolism","1.1.99.5","@Intracellular",NA,NA,NA,""
"lp_0393",357387,358001,"-","thgA1","galactoside O-acetyltransferase","Central intermediary metabolism","General","2.3.1.18","@Intracellular",NA,NA,NA,""
"lp_0416",371705,373030,"+","plnB","histidine protein kinase PlnB; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_0436",390029,391387,"+","pts7C","cellobiose PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_0439",392220,393572,"+","pts8C","cellobiose PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_0440",393593,395026,"+","pbg1","6-phospho-beta-glucosidase","Energy metabolism","Sugars","3.2.1.86","@Intracellular",NA,NA,NA,""
"lp_0469",419737,420558,"+","bla1","beta-lactamase","Cell envelope","Cell surface proteins: other","3.5.2.6","@Secretory(released) (with CS)",NA,NA,NA,""
"lp_0489",437783,438607,"+","tkt1A","transketolase, thiamine diphosphate binding domain","Energy metabolism","Pentose phosphate pathway","2.2.1.1","",NA,NA,NA,""
"lp_0491",439138,440052,"+","tkt1B","transketolase, pyrimidine-binding domain","Energy metabolism","Pentose phosphate pathway","2.2.1.1","",NA,NA,NA,""
"lp_0497",444089,444733,"+","deoC","deoxyribose-phosphate aldolase","Energy metabolism","Pentose phosphate pathway","4.1.2.4","@Intracellular",NA,NA,NA,""
"lp_0499",446166,447179,"+","deoM","deoxyribose mutarotase","Energy metabolism","Pentose phosphate pathway","5.3.1.-","@Intracellular",NA,NA,NA,""
"lp_0500",447195,448115,"+","deoK","deoxyribokinase","Energy metabolism","Pentose phosphate pathway","2.7.1.15","@Intracellular",NA,NA,NA,""
"lp_0501",448814,450082,"+","serS1","serine--tRNA ligase","Protein synthesis","tRNA aminoacylation","6.1.1.11","@Intracellular",NA,NA,NA,""
"lp_0505",452087,452737,"+","sdhB","L-serine dehydratase, beta subunit","Energy metabolism","Amino acids and amines","4.3.1.17","@Intracellular",NA,NA,NA,""
"lp_0506",452759,453655,"+","sdhA","L-serine dehydratase, alpha subunit","Energy metabolism","Amino acids and amines","4.3.1.17","@Intracellular",NA,NA,NA,""
"lp_0516",461680,462576,"+","htpX","cell surface zinc metalloproteinase","Cell envelope","Cell surface proteins: other","3.4.24.-","@Multi-transmembrane",NA,NA,NA,""
"lp_0526",472578,475637,"-","carB","carbamoyl-phosphate synthase, large subunit","Amino acid biosynthesis","Glutamate family","6.3.5.5","@Intracellular",NA,NA,NA,""
"lp_0527",475633,476697,"-","carA","carbamoyl-phosphate synthase, small subunit","Amino acid biosynthesis","Glutamate family","6.3.5.5","@Intracellular",NA,NA,NA,""
"lp_0537",485470,486429,"-","ldhL1","L-lactate dehydrogenase","Energy metabolism","Fermentation","1.1.1.27","@Intracellular",NA,NA,NA,""
"lp_0547",496382,498616,"+","ftsH","cell division protein FtsH, ATP-dependent zinc metallopeptidase","Cellular processes","Cell division","3.4.24.-","@Multi-transmembrane",NA,NA,NA,""
"lp_0567",523336,525987,"+","pacL2","cation transporting P-type ATPase","Transport and binding proteins","Cations","3.6.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_0575",533143,534114,"+","pts9AB","mannose PTS, EIIAB","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_0576",534155,534958,"+","pts9C","mannose PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane(Lipid modified N-termini)",NA,NA,NA,""
"lp_0577",534979,535893,"+","pts9D","mannose PTS, EIID","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_0586",561198,561614,"+","pts10A","mannose PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_0587",561614,562129,"+","pts10B","mannose PTS, EIIB","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_0588",562296,563264,"+","fabH1","3-oxoacyl-[acyl-carrier protein] synthase III","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","2.3.1.41","@Intracellular",NA,NA,NA,""
"lp_0589",563278,563676,"+","accB1","acetyl-CoA carboxylase, biotin carboxyl carrier protein","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","6.4.1.2","@Intracellular",NA,NA,NA,""
"lp_0590",563682,565001,"+","accC1","acetyl-CoA carboxylase, biotin carboxylase subunit","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","6.4.1.2","@Intracellular",NA,NA,NA,""
"lp_0591",565001,565801,"+","accD1","acetyl-CoA carboxylase, carboxyl transferase subunit beta","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","6.4.1.2","@Intracellular",NA,NA,NA,""
"lp_0592",565797,566567,"+","accA1","acetyl-CoA carboxylase, carboxyl transferase subunit alpha","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","6.4.1.2","@Intracellular",NA,NA,NA,""
"lp_0597",570711,571385,"+","pgm2","phosphoglycerate mutase family protein","Energy metabolism","Glycolysis","5.4.2.1","@Intracellular",NA,NA,NA,""
